Point,Pressure(hPa),Temp(C)
2429,996.100000,27.300000
2430,996.100000,27.300000
2431,996.100000,27.300000
2432,996.100000,27.310000
2433,996.100000,27.310000
2434,996.090000,27.300000
2435,996.100000,27.300000
2436,996.090000,27.300000
2437,996.090000,27.300000
2438,996.100000,27.300000
2439,996.090000,27.300000
2440,996.100000,27.300000
2441,996.090000,27.310000
2442,996.090000,27.310000
2443,996.090000,27.300000
2444,996.100000,27.320000
2445,996.090000,27.310000
2446,996.100000,27.320000
2447,996.100000,27.320000
2448,996.100000,27.320000
2449,996.100000,27.320000
2450,996.090000,27.320000
2451,996.100000,27.310000
2452,996.100000,27.310000
2453,996.100000,27.320000
2454,996.100000,27.320000
2455,996.100000,27.320000
2456,996.100000,27.320000
2457,996.100000,27.320000
2458,996.100000,27.310000
2459,996.090000,27.310000
2460,996.100000,27.310000
2461,996.100000,27.320000
2462,996.090000,27.320000
2463,996.090000,27.310000
2464,996.090000,27.320000
2465,996.090000,27.310000
2466,996.090000,27.320000
2467,996.100000,27.330000
2468,996.090000,27.320000
2469,996.090000,27.320000
2470,996.100000,27.330000
2471,996.090000,27.320000
2472,996.100000,27.320000
2473,996.090000,27.320000
2474,996.100000,27.320000
2475,996.090000,27.320000
2476,996.090000,27.320000
2477,996.090000,27.320000
2478,996.090000,27.320000
2479,996.090000,27.310000
2480,996.090000,27.320000
2481,996.090000,27.320000
2482,996.090000,27.320000
2483,996.090000,27.330000
2484,996.090000,27.320000
2485,996.090000,27.320000
2486,996.090000,27.310000
2487,996.090000,27.300000
2488,996.090000,27.310000
2489,996.090000,27.310000
2490,996.090000,27.310000
2491,996.090000,27.310000
2492,996.090000,27.320000
2493,996.090000,27.320000
2494,996.090000,27.310000
2495,996.090000,27.320000
2496,996.090000,27.320000
2497,996.090000,27.320000
2498,996.090000,27.320000
2499,996.090000,27.310000
2500,996.090000,27.320000
2501,996.090000,27.320000
2502,996.090000,27.330000
2503,996.090000,27.330000
2504,996.090000,27.320000
2505,996.090000,27.320000
2506,996.090000,27.320000
2507,996.090000,27.320000
2508,996.090000,27.330000
2509,996.090000,27.330000
2510,996.090000,27.330000
2511,996.090000,27.320000
2512,996.080000,27.330000
2513,996.080000,27.330000
2514,996.090000,27.330000
2515,996.080000,27.330000
2516,996.080000,27.330000
2517,996.090000,27.330000
2518,996.090000,27.330000
2519,996.080000,27.330000
2520,996.090000,27.320000
2521,996.080000,27.330000
2522,996.080000,27.330000
2523,996.090000,27.340000
2524,996.080000,27.330000
2525,996.080000,27.330000
2526,996.080000,27.330000
2527,996.080000,27.330000
2528,996.080000,27.330000
2529,996.080000,27.330000
2530,996.090000,27.350000
2531,996.080000,27.340000
2532,996.080000,27.340000
2533,996.080000,27.330000
2534,996.080000,27.340000
2535,996.080000,27.330000
2536,996.080000,27.340000
2537,996.080000,27.340000
2538,996.080000,27.340000
2539,996.080000,27.350000
2540,996.080000,27.340000
2541,996.080000,27.350000
2542,996.080000,27.350000
2543,996.080000,27.350000
2544,996.080000,27.340000
2545,996.080000,27.350000
2546,996.080000,27.350000
2547,996.080000,27.340000
2548,996.080000,27.340000
2549,996.080000,27.340000
2550,996.080000,27.340000
2551,996.080000,27.350000
2552,996.080000,27.350000
2553,996.080000,27.350000
2554,996.080000,27.350000
2555,996.080000,27.350000
2556,996.080000,27.340000
2557,996.080000,27.340000
2558,996.080000,27.350000
2559,996.080000,27.350000
2560,996.080000,27.350000
2561,996.080000,27.350000
2562,996.080000,27.360000
2563,996.080000,27.360000
2564,996.080000,27.360000
2565,996.080000,27.360000
2566,996.080000,27.350000
2567,996.080000,27.340000
2568,996.080000,27.350000
2569,996.080000,27.350000
2570,996.080000,27.340000
2571,996.080000,27.340000
2572,996.080000,27.350000
2573,996.080000,27.350000
2574,996.080000,27.340000
2575,996.080000,27.350000
2576,996.080000,27.350000
2577,996.070000,27.340000
2578,996.070000,27.340000
2579,996.080000,27.350000
2580,996.080000,27.350000
2581,996.070000,27.340000
2582,996.070000,27.350000
2583,996.070000,27.340000
2584,996.070000,27.340000
2585,996.070000,27.350000
2586,996.080000,27.350000
2587,996.080000,27.350000
2588,996.070000,27.350000
2589,996.070000,27.350000
2590,996.070000,27.350000
2591,996.080000,27.360000
2592,996.070000,27.360000
2593,996.070000,27.360000
2594,996.070000,27.370000
2595,996.070000,27.370000
2596,996.070000,27.370000
2597,996.070000,27.370000
2598,996.070000,27.360000
2599,996.070000,27.360000
2600,996.070000,27.360000
2601,996.070000,27.350000
2602,996.070000,27.350000
2603,996.070000,27.340000
2604,996.070000,27.350000
2605,996.070000,27.340000
2606,996.070000,27.340000
2607,996.060000,27.330000
2608,996.070000,27.330000
2609,996.060000,27.330000
2610,996.060000,27.330000
2611,996.070000,27.330000
2612,996.060000,27.330000
2613,996.060000,27.330000
2614,996.060000,27.330000
2615,996.060000,27.320000
2616,996.060000,27.320000
2617,996.060000,27.320000
2618,996.060000,27.310000
2619,996.060000,27.310000
2620,996.060000,27.310000
2621,996.060000,27.310000
2622,996.060000,27.310000
2623,996.060000,27.320000
2624,996.060000,27.310000
2625,996.060000,27.330000
2626,996.060000,27.320000
2627,996.050000,27.310000
2628,996.050000,27.310000
2629,996.050000,27.310000
2630,996.050000,27.320000
2631,996.050000,27.310000
2632,996.050000,27.310000
2633,996.050000,27.310000
2634,996.050000,27.320000
2635,996.050000,27.310000
2636,996.050000,27.320000
2637,996.050000,27.320000
2638,996.050000,27.330000
2639,996.050000,27.330000
2640,996.050000,27.340000
2641,996.050000,27.330000
2642,996.050000,27.350000
2643,996.050000,27.340000
2644,996.050000,27.340000
2645,996.050000,27.330000
2646,996.050000,27.340000
2647,996.050000,27.360000
2648,996.050000,27.360000
2649,996.050000,27.370000
2650,996.050000,27.360000
2651,996.050000,27.370000
2652,996.050000,27.370000
2653,996.040000,27.360000
2654,996.040000,27.370000
2655,996.040000,27.370000
2656,996.040000,27.370000
2657,996.040000,27.370000
2658,996.040000,27.360000
2659,996.040000,27.370000
2660,996.040000,27.370000
2661,996.040000,27.370000
2662,996.040000,27.370000
2663,996.040000,27.370000
2664,996.040000,27.380000
2665,996.040000,27.380000
2666,996.040000,27.370000
2667,996.040000,27.380000
2668,996.030000,27.380000
2669,996.030000,27.380000
2670,996.030000,27.390000
2671,996.030000,27.390000
2672,996.030000,27.390000
2673,996.030000,27.380000
2674,996.030000,27.380000
2675,996.030000,27.380000
2676,996.030000,27.390000
2677,996.030000,27.390000
2678,996.030000,27.390000
2679,996.030000,27.390000
2680,996.030000,27.390000
2681,996.030000,27.390000
2682,996.020000,27.390000
2683,996.020000,27.390000
2684,996.020000,27.400000
2685,996.030000,27.410000
2686,996.020000,27.400000
2687,996.020000,27.410000
2688,996.020000,27.430000
2689,996.020000,27.420000
2690,996.020000,27.420000
2691,996.020000,27.420000
2692,996.020000,27.410000
2693,996.020000,27.420000
2694,996.020000,27.420000
2695,996.020000,27.420000
2696,996.020000,27.430000
2697,996.020000,27.420000
2698,996.020000,27.420000
2699,996.020000,27.430000
2700,996.020000,27.430000
2701,996.020000,27.430000
2702,996.020000,27.430000
2703,996.020000,27.440000
2704,996.010000,27.430000
2705,996.010000,27.440000
2706,996.010000,27.440000
2707,996.030000,27.430000
2708,996.010000,27.440000
2709,996.010000,27.440000
2710,996.010000,27.430000
2711,996.010000,27.440000
2712,996.010000,27.440000
2713,996.010000,27.430000
2714,996.010000,27.430000
2715,996.010000,27.430000
2716,996.010000,27.430000
2717,996.010000,27.430000
2718,996.010000,27.430000
2719,996.010000,27.440000
2720,996.010000,27.440000
2721,996.010000,27.440000
2722,996.020000,27.440000
2723,996.020000,27.440000
2724,996.020000,27.440000
2725,996.020000,27.440000
2726,996.020000,27.430000
2727,996.020000,27.430000
2728,996.010000,27.430000
2729,996.020000,27.440000
2730,996.020000,27.440000
2731,996.020000,27.440000
2732,996.010000,27.440000
2733,996.010000,27.440000
2734,996.010000,27.440000
2735,996.010000,27.440000
2736,996.010000,27.430000
2737,996.010000,27.430000
2738,996.010000,27.430000
2739,996.010000,27.430000
2740,996.010000,27.440000
2741,996.010000,27.430000
2742,996.010000,27.430000
2743,996.010000,27.420000
2744,996.010000,27.430000
2745,996.010000,27.430000
2746,996.010000,27.440000
2747,996.010000,27.440000
2748,996.010000,27.430000
2749,996.000000,27.420000
2750,996.000000,27.430000
2751,996.000000,27.440000
2752,996.010000,27.430000
2753,996.010000,27.440000
2754,996.010000,27.430000
2755,996.010000,27.430000
2756,996.010000,27.440000
2757,996.010000,27.430000
2758,995.990000,27.420000
2759,996.000000,27.430000
2760,996.000000,27.430000
2761,996.000000,27.430000
2762,996.000000,27.430000
2763,996.000000,27.430000
2764,995.990000,27.430000
2765,995.990000,27.430000
2766,996.000000,27.430000
2767,995.990000,27.440000
2768,995.990000,27.430000
2769,995.990000,27.430000
2770,995.990000,27.430000
2771,995.990000,27.430000
2772,995.990000,27.420000
2773,995.990000,27.420000
2774,995.990000,27.420000
2775,995.980000,27.430000
2776,995.980000,27.420000
2777,995.990000,27.430000
2778,995.990000,27.430000
2779,995.980000,27.430000
2780,995.980000,27.430000
2781,995.980000,27.430000
2782,995.980000,27.440000
2783,995.980000,27.440000
2784,995.980000,27.430000
2785,995.980000,27.430000
2786,995.980000,27.430000
2787,995.980000,27.420000
2788,995.980000,27.430000
2789,995.980000,27.430000
2790,995.980000,27.430000
2791,995.980000,27.420000
2792,995.980000,27.420000
2793,995.980000,27.420000
2794,995.980000,27.430000
2795,995.980000,27.430000
2796,995.980000,27.430000
2797,995.980000,27.440000
2798,995.970000,27.430000
2799,995.970000,27.430000
2800,995.970000,27.430000
2801,995.970000,27.440000
2802,995.970000,27.450000
2803,995.970000,27.440000
2804,995.970000,27.440000
2805,995.970000,27.440000
2806,995.970000,27.440000
2807,995.960000,27.430000
2808,995.970000,27.440000
2809,995.970000,27.440000
2810,995.970000,27.440000
2811,995.970000,27.450000
2812,995.960000,27.440000
2813,995.950000,27.450000
2814,995.950000,27.440000
2815,995.950000,27.430000
2816,995.950000,27.440000
2817,995.950000,27.440000
2818,995.950000,27.450000
2819,995.950000,27.440000
2820,995.950000,27.440000
2821,995.950000,27.440000
2822,995.960000,27.440000
2823,995.960000,27.440000
2824,995.960000,27.450000
2825,995.960000,27.440000
2826,995.960000,27.450000
2827,995.960000,27.450000
2828,995.960000,27.450000
2829,995.960000,27.440000
2830,995.960000,27.440000
2831,995.950000,27.430000
2832,995.950000,27.450000
2833,995.950000,27.450000
2834,995.950000,27.440000
2835,995.950000,27.450000
2836,995.950000,27.450000
2837,995.950000,27.450000
2838,995.950000,27.450000
2839,995.950000,27.450000
2840,995.950000,27.440000
2841,995.950000,27.450000
2842,995.940000,27.440000
2843,995.940000,27.440000
2844,995.940000,27.440000
2845,995.940000,27.440000
2846,995.940000,27.440000
2847,995.940000,27.440000
2848,995.940000,27.450000
2849,995.940000,27.440000
2850,995.940000,27.440000
2851,995.920000,27.450000
2852,995.920000,27.450000
2853,995.930000,27.440000
2854,995.930000,27.440000
2855,995.930000,27.440000
2856,995.930000,27.440000
2857,995.930000,27.440000
2858,995.930000,27.440000
2859,995.930000,27.450000
2860,995.920000,27.450000
2861,995.920000,27.450000
2862,995.920000,27.450000
2863,995.910000,27.450000
2864,995.910000,27.440000
2865,995.910000,27.440000
2866,995.910000,27.450000
2867,995.910000,27.440000
2868,995.910000,27.450000
2869,995.910000,27.450000
2870,995.910000,27.440000
2871,995.910000,27.450000
2872,995.910000,27.460000
2873,995.910000,27.460000
2874,995.910000,27.450000
2875,995.900000,27.450000
2876,995.910000,27.460000
2877,995.900000,27.460000
2878,995.900000,27.450000
2879,995.900000,27.450000
2880,995.900000,27.450000
2881,995.900000,27.460000
2882,995.900000,27.450000
2883,995.900000,27.450000
2884,995.900000,27.450000
2885,995.900000,27.450000
2886,995.890000,27.450000
2887,995.900000,27.460000
2888,995.890000,27.450000
2889,995.890000,27.450000
2890,995.890000,27.460000
2891,995.890000,27.450000
2892,995.890000,27.450000
2893,995.890000,27.460000
2894,995.890000,27.460000
2895,995.890000,27.460000
2896,995.890000,27.460000
2897,995.890000,27.460000
2898,995.890000,27.460000
2899,995.880000,27.450000
2900,995.880000,27.460000
2901,995.880000,27.460000
2902,995.880000,27.470000
2903,995.880000,27.460000
2904,995.880000,27.470000
2905,995.880000,27.460000
2906,995.880000,27.460000
2907,995.880000,27.450000
2908,995.880000,27.460000
2909,995.880000,27.470000
2910,995.880000,27.470000
2911,995.880000,27.470000
2912,995.880000,27.470000
2913,995.880000,27.470000
2914,995.880000,27.470000
2915,995.870000,27.460000
2916,995.870000,27.460000
2917,995.870000,27.460000
2918,995.870000,27.460000
2919,995.870000,27.460000
2920,995.870000,27.470000
2921,995.870000,27.470000
2922,995.870000,27.460000
2923,995.870000,27.460000
2924,995.870000,27.470000
2925,995.870000,27.460000
2926,995.870000,27.470000
2927,995.870000,27.470000
2928,995.860000,27.470000
2929,995.860000,27.470000
2930,995.860000,27.470000
2931,995.860000,27.470000
2932,995.860000,27.470000
2933,995.860000,27.470000
2934,995.860000,27.470000
2935,995.860000,27.470000
2936,995.860000,27.470000
2937,995.860000,27.470000
2938,995.860000,27.480000
2939,995.860000,27.470000
2940,995.860000,27.470000
2941,995.860000,27.470000
2942,995.860000,27.470000
2943,995.850000,27.480000
2944,995.860000,27.470000
2945,995.850000,27.470000
2946,995.850000,27.480000
2947,995.850000,27.480000
2948,995.850000,27.470000
2949,995.850000,27.480000
2950,995.850000,27.480000
2951,995.850000,27.480000
2952,995.850000,27.490000
2953,995.850000,27.490000
2954,995.850000,27.490000
2955,995.850000,27.500000
2956,995.850000,27.500000
2957,995.850000,27.500000
2958,995.840000,27.490000
2959,995.840000,27.480000
2960,995.850000,27.490000
2961,995.840000,27.490000
2962,995.840000,27.480000
2963,995.840000,27.500000
2964,995.840000,27.490000
2965,995.840000,27.490000
2966,995.840000,27.500000
2967,995.840000,27.490000
2968,995.840000,27.490000
2969,995.840000,27.490000
2970,995.830000,27.480000
2971,995.830000,27.480000
2972,995.830000,27.480000
2973,995.830000,27.490000
2974,995.830000,27.490000
2975,995.830000,27.490000
2976,995.830000,27.490000
2977,995.830000,27.490000
2978,995.830000,27.500000
2979,995.830000,27.500000
2980,995.830000,27.490000
2981,995.830000,27.490000
2982,995.830000,27.500000
2983,995.830000,27.500000
2984,995.830000,27.500000
2985,995.830000,27.500000
2986,995.830000,27.500000
2987,995.820000,27.490000
2988,995.830000,27.500000
2989,995.820000,27.490000
2990,995.820000,27.480000
2991,995.820000,27.480000
2992,995.820000,27.480000
2993,995.820000,27.490000
2994,995.820000,27.490000
2995,995.820000,27.490000
2996,995.820000,27.490000
2997,995.820000,27.490000
2998,995.820000,27.500000
2999,995.820000,27.490000
3000,995.820000,27.500000
3001,995.810000,27.510000
3002,995.810000,27.500000
3003,995.810000,27.500000
3004,995.810000,27.500000
3005,995.810000,27.490000
3006,995.810000,27.490000
3007,995.810000,27.500000
3008,995.810000,27.510000
3009,995.810000,27.500000
3010,995.810000,27.500000
3011,995.810000,27.510000
3012,995.810000,27.510000
3013,995.810000,27.510000
3014,995.810000,27.500000
3015,995.810000,27.500000
3016,995.810000,27.500000
3017,995.800000,27.500000
3018,995.800000,27.500000
3019,995.800000,27.500000
3020,995.800000,27.490000
3021,995.800000,27.510000
3022,995.800000,27.510000
3023,995.800000,27.500000
3024,995.800000,27.500000
3025,995.800000,27.500000
3026,995.800000,27.520000
3027,995.800000,27.510000
3028,995.800000,27.510000
3029,995.800000,27.510000
3030,995.800000,27.510000
3031,995.800000,27.510000
3032,995.790000,27.510000
3033,995.790000,27.510000
3034,995.790000,27.510000
3035,995.790000,27.510000
3036,995.790000,27.520000
3037,995.790000,27.520000
3038,995.790000,27.510000
3039,995.790000,27.520000
3040,995.790000,27.520000
3041,995.790000,27.520000
3042,995.790000,27.530000
3043,995.790000,27.520000
3044,995.780000,27.510000
3045,995.790000,27.520000
3046,995.780000,27.510000
3047,995.780000,27.520000
3048,995.780000,27.520000
3049,995.780000,27.520000
3050,995.780000,27.510000
3051,995.780000,27.510000
3052,995.780000,27.520000
3053,995.780000,27.510000
3054,995.780000,27.530000
3055,995.780000,27.520000
3056,995.780000,27.530000
3057,995.780000,27.530000
3058,995.780000,27.530000
3059,995.780000,27.530000
3060,995.780000,27.530000
3061,995.770000,27.520000
3062,995.770000,27.520000
3063,995.770000,27.530000
3064,995.770000,27.530000
3065,995.770000,27.530000
3066,995.770000,27.540000
3067,995.770000,27.530000
3068,995.770000,27.530000
3069,995.770000,27.530000
3070,995.760000,27.530000
3071,995.760000,27.530000
3072,995.760000,27.530000
3073,995.760000,27.530000
3074,995.760000,27.530000
3075,995.760000,27.520000
3076,995.760000,27.520000
3077,995.760000,27.510000
3078,995.750000,27.520000
3079,995.750000,27.520000
3080,995.750000,27.520000
3081,995.750000,27.520000
3082,995.750000,27.520000
3083,995.750000,27.520000
3084,995.750000,27.510000
3085,995.750000,27.520000
3086,995.740000,27.520000
3087,995.740000,27.520000
3088,995.740000,27.520000
3089,995.740000,27.530000
3090,995.740000,27.530000
3091,995.740000,27.520000
3092,995.740000,27.520000
3093,995.740000,27.520000
3094,995.740000,27.520000
3095,995.740000,27.530000
3096,995.740000,27.530000
3097,995.730000,27.520000
3098,995.730000,27.520000
3099,995.730000,27.520000
3100,995.730000,27.530000
3101,995.730000,27.520000
3102,995.730000,27.530000
3103,995.730000,27.530000
3104,995.730000,27.530000
3105,995.730000,27.540000
3106,995.720000,27.530000
3107,995.720000,27.530000
3108,995.720000,27.530000
3109,995.720000,27.540000
3110,995.720000,27.540000
3111,995.720000,27.540000
3112,995.720000,27.540000
3113,995.720000,27.530000
3114,995.710000,27.520000
3115,995.720000,27.530000
3116,995.720000,27.540000
3117,995.710000,27.530000
3118,995.710000,27.540000
3119,995.710000,27.540000
3120,995.710000,27.540000
3121,995.710000,27.540000
3122,995.710000,27.540000
3123,995.710000,27.540000
3124,995.710000,27.540000
3125,995.710000,27.540000
3126,995.710000,27.550000
3127,995.710000,27.550000
3128,995.710000,27.550000
3129,995.700000,27.540000
3130,995.710000,27.540000
3131,995.700000,27.530000
3132,995.710000,27.540000
3133,995.700000,27.540000
3134,995.700000,27.540000
3135,995.700000,27.540000
3136,995.700000,27.540000
3137,995.700000,27.530000
3138,995.700000,27.530000
3139,995.700000,27.540000
3140,995.700000,27.540000
3141,995.700000,27.540000
3142,995.700000,27.540000
3143,995.690000,27.540000
3144,995.690000,27.530000
3145,995.690000,27.530000
3146,995.690000,27.540000
3147,995.690000,27.540000
3148,995.690000,27.540000
3149,995.690000,27.530000
3150,995.690000,27.540000
3151,995.690000,27.540000
3152,995.690000,27.540000
3153,995.690000,27.540000
3154,995.680000,27.540000
3155,995.680000,27.530000
3156,995.680000,27.530000
3157,995.680000,27.540000
3158,995.680000,27.550000
3159,995.680000,27.550000
3160,995.680000,27.540000
3161,995.680000,27.540000
3162,995.680000,27.540000
3163,995.680000,27.540000
3164,995.680000,27.540000
3165,995.680000,27.540000
3166,995.680000,27.540000
3167,995.670000,27.540000
3168,995.670000,27.540000
3169,995.670000,27.550000
3170,995.670000,27.550000
3171,995.670000,27.540000
3172,995.670000,27.540000
3173,995.670000,27.550000
3174,995.670000,27.560000
3175,995.670000,27.560000
3176,995.670000,27.560000
3177,995.670000,27.560000
3178,995.660000,27.550000
3179,995.660000,27.560000
3180,995.660000,27.550000
3181,995.670000,27.560000
3182,995.660000,27.560000
3183,995.660000,27.550000
3184,995.660000,27.560000
3185,995.660000,27.550000
3186,995.660000,27.550000
3187,995.660000,27.560000
3188,995.660000,27.550000
3189,995.650000,27.540000
3190,995.650000,27.550000
3191,995.650000,27.550000
3192,995.650000,27.550000
3193,995.650000,27.550000
3194,995.650000,27.550000
3195,995.650000,27.550000
3196,995.650000,27.550000
3197,995.650000,27.550000
3198,995.650000,27.550000
3199,995.650000,27.560000
3200,995.650000,27.550000
3201,995.650000,27.540000
3202,995.650000,27.550000
3203,995.650000,27.550000
3204,995.650000,27.550000
3205,995.650000,27.560000
3206,995.650000,27.560000
3207,995.640000,27.550000
3208,995.650000,27.560000
3209,995.650000,27.560000
3210,995.640000,27.560000
3211,995.640000,27.550000
3212,995.640000,27.550000
3213,995.640000,27.550000
3214,995.640000,27.550000
3215,995.640000,27.560000
3216,995.640000,27.550000
3217,995.640000,27.550000
3218,995.640000,27.540000
3219,995.640000,27.540000
3220,995.640000,27.550000
3221,995.630000,27.540000
3222,995.630000,27.540000
3223,995.630000,27.540000
3224,995.630000,27.560000
3225,995.640000,27.570000
3226,995.630000,27.560000
3227,995.630000,27.560000
3228,995.630000,27.570000
3229,995.630000,27.570000
3230,995.630000,27.570000
3231,995.630000,27.560000
3232,995.630000,27.560000
3233,995.630000,27.560000
3234,995.630000,27.560000
3235,995.630000,27.560000
3236,995.630000,27.560000
3237,995.620000,27.560000
3238,995.630000,27.570000
3239,995.620000,27.570000
3240,995.620000,27.570000
3241,995.620000,27.570000
3242,995.620000,27.560000
3243,995.620000,27.570000
3244,995.620000,27.560000
3245,995.620000,27.560000
3246,995.620000,27.560000
3247,995.620000,27.550000
3248,995.610000,27.560000
3249,995.610000,27.560000
3250,995.610000,27.560000
3251,995.610000,27.560000
3252,995.610000,27.560000
3253,995.610000,27.560000
3254,995.610000,27.560000
3255,995.610000,27.560000
3256,995.610000,27.570000
3257,995.610000,27.570000
3258,995.610000,27.560000
3259,995.600000,27.560000
3260,995.600000,27.560000
3261,995.600000,27.550000
3262,995.600000,27.560000
3263,995.600000,27.560000
3264,995.600000,27.560000
3265,995.600000,27.560000
3266,995.600000,27.550000
3267,995.600000,27.550000
3268,995.600000,27.550000
3269,995.600000,27.560000
3270,995.600000,27.560000
3271,995.600000,27.550000
3272,995.590000,27.550000
3273,995.600000,27.560000
3274,995.600000,27.560000
3275,995.590000,27.570000
3276,995.600000,27.570000
3277,995.590000,27.570000
3278,995.590000,27.580000
3279,995.590000,27.580000
3280,995.590000,27.580000
3281,995.600000,27.590000
3282,995.590000,27.590000
3283,995.590000,27.590000
3284,995.590000,27.580000
3285,995.590000,27.580000
3286,995.590000,27.600000
3287,995.590000,27.590000
3288,995.590000,27.590000
3289,995.590000,27.590000
3290,995.590000,27.590000
3291,995.590000,27.590000
3292,995.590000,27.590000
3293,995.590000,27.590000
3294,995.590000,27.590000
3295,995.580000,27.590000
3296,995.580000,27.590000
3297,995.590000,27.590000
3298,995.580000,27.600000
3299,995.580000,27.590000
3300,995.580000,27.590000
3301,995.580000,27.590000
3302,995.580000,27.600000
3303,995.580000,27.600000
3304,995.580000,27.600000
3305,995.580000,27.600000
3306,995.580000,27.590000
3307,995.580000,27.590000
3308,995.570000,27.590000
3309,995.570000,27.580000
3310,995.570000,27.580000
3311,995.570000,27.580000
3312,995.570000,27.590000
3313,995.570000,27.590000
3314,995.570000,27.600000
3315,995.570000,27.600000
3316,995.570000,27.590000
3317,995.570000,27.590000
3318,995.570000,27.590000
3319,995.570000,27.580000
3320,995.560000,27.580000
3321,995.570000,27.580000
3322,995.570000,27.590000
3323,995.570000,27.590000
3324,995.570000,27.580000
3325,995.570000,27.590000
3326,995.570000,27.590000
3327,995.570000,27.590000
3328,995.570000,27.590000
3329,995.560000,27.590000
3330,995.560000,27.590000
3331,995.560000,27.580000
3332,995.560000,27.600000
3333,995.560000,27.580000
3334,995.560000,27.590000
3335,995.560000,27.590000
3336,995.560000,27.590000
3337,995.560000,27.590000
3338,995.560000,27.590000
3339,995.560000,27.590000
3340,995.560000,27.590000
3341,995.560000,27.590000
3342,995.560000,27.590000
3343,995.560000,27.600000
3344,995.560000,27.590000
3345,995.560000,27.590000
3346,995.560000,27.600000
3347,995.560000,27.600000
3348,995.560000,27.600000
3349,995.560000,27.600000
3350,995.560000,27.600000
3351,995.560000,27.600000
3352,995.560000,27.600000
3353,995.560000,27.600000
3354,995.560000,27.600000
3355,995.560000,27.590000
3356,995.560000,27.600000
3357,995.560000,27.590000
3358,995.560000,27.600000
3359,995.560000,27.600000
3360,995.560000,27.610000
3361,995.560000,27.610000
3362,995.560000,27.610000
3363,995.560000,27.600000
3364,995.550000,27.600000
3365,995.550000,27.600000
3366,995.550000,27.600000
3367,995.550000,27.600000
3368,995.550000,27.610000
3369,995.550000,27.600000
3370,995.550000,27.610000
3371,995.550000,27.600000
3372,995.550000,27.610000
3373,995.550000,27.610000
3374,995.550000,27.610000
3375,995.550000,27.610000
3376,995.550000,27.620000
3377,995.550000,27.620000
3378,995.550000,27.620000
3379,995.550000,27.620000
3380,995.550000,27.620000
3381,995.550000,27.610000
3382,995.550000,27.620000
3383,995.550000,27.600000
3384,995.550000,27.600000
3385,995.540000,27.600000
3386,995.540000,27.590000
3387,995.540000,27.600000
3388,995.540000,27.600000
3389,995.540000,27.600000
3390,995.540000,27.610000
3391,995.540000,27.600000
3392,995.540000,27.600000
3393,995.540000,27.610000
3394,995.540000,27.600000
3395,995.540000,27.610000
3396,995.540000,27.610000
3397,995.540000,27.620000
3398,995.540000,27.610000
3399,995.540000,27.610000
3400,995.540000,27.600000
3401,995.540000,27.620000
3402,995.540000,27.610000
3403,995.530000,27.610000
3404,995.540000,27.610000
3405,995.540000,27.610000
3406,995.530000,27.610000
3407,995.530000,27.610000
3408,995.530000,27.610000
3409,995.530000,27.610000
3410,995.530000,27.610000
3411,995.530000,27.610000
3412,995.530000,27.610000
3413,995.530000,27.610000
3414,995.530000,27.620000
3415,995.530000,27.620000
3416,995.530000,27.620000
3417,995.530000,27.620000
3418,995.530000,27.610000
3419,995.530000,27.620000
3420,995.530000,27.610000
3421,995.530000,27.620000
3422,995.530000,27.620000
3423,995.530000,27.610000
3424,995.530000,27.620000
3425,995.530000,27.630000
3426,995.520000,27.620000
3427,995.530000,27.620000
3428,995.520000,27.610000
3429,995.530000,27.620000
3430,995.530000,27.630000
3431,995.530000,27.620000
3432,995.520000,27.620000
3433,995.520000,27.610000
3434,995.520000,27.620000
3435,995.520000,27.630000
3436,995.520000,27.630000
3437,995.520000,27.620000
3438,995.520000,27.620000
3439,995.520000,27.630000
3440,995.520000,27.620000
3441,995.520000,27.610000
3442,995.520000,27.620000
3443,995.520000,27.620000
3444,995.520000,27.610000
3445,995.520000,27.610000
3446,995.520000,27.620000
3447,995.520000,27.620000
3448,995.520000,27.620000
3449,995.520000,27.610000
3450,995.520000,27.610000
3451,995.520000,27.620000
3452,995.510000,27.620000
3453,995.510000,27.630000
3454,995.520000,27.630000
3455,995.510000,27.640000
3456,995.510000,27.630000
3457,995.510000,27.630000
3458,995.510000,27.620000
3459,995.510000,27.620000
3460,995.510000,27.630000
3461,995.510000,27.630000
3462,995.510000,27.630000
3463,995.510000,27.620000
3464,995.510000,27.630000
3465,995.510000,27.630000
3466,995.510000,27.630000
3467,995.510000,27.630000
3468,995.510000,27.630000
3469,995.510000,27.640000
3470,995.510000,27.640000
3471,995.500000,27.630000
3472,995.510000,27.640000
3473,995.500000,27.630000
3474,995.500000,27.630000
3475,995.500000,27.630000
3476,995.500000,27.630000
3477,995.500000,27.630000
3478,995.500000,27.630000
3479,995.500000,27.640000
3480,995.500000,27.630000
3481,995.500000,27.640000
3482,995.500000,27.640000
3483,995.500000,27.640000
3484,995.500000,27.630000
3485,995.500000,27.640000
3486,995.500000,27.640000
3487,995.500000,27.640000
3488,995.500000,27.640000
3489,995.500000,27.630000
3490,995.490000,27.630000
3491,995.490000,27.630000
3492,995.500000,27.640000
3493,995.500000,27.650000
3494,995.490000,27.640000
3495,995.490000,27.640000
3496,995.490000,27.640000
3497,995.490000,27.640000
3498,995.490000,27.650000
3499,995.490000,27.650000
3500,995.490000,27.640000
3501,995.490000,27.650000
3502,995.490000,27.650000
3503,995.480000,27.640000
